"Nome servizio","Prezzo al dettaglio","Durata","Tempo supplementare","Imposta","Descrizione","Nome della categoria","Tipo di trattamento","Risorsa","Prenotazione online","Disponibile per","Vendita di buoni","Commissioni","Identificativo servizio","SKU"
"Allungamento Gel + Manicure","80.00","1h 30m","","Default per location","","GEL","Manicure","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","20614701",""
"Copertura Gel Unghia Naturale + Manicure","70.00","1h 30m","","Default per location","","GEL","Gel unghie","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","20614711",""
"Refil Gel","50.00","1h","","Default per location","","GEL","Gel unghie","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","20614725",""
"Ricostruzione 1 Unghia","10.00","20m","","Default per location","","GEL","Manicure","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","20614743",""
"Rimozione Totale Gel","15.00","20m","","Default per location","","GEL","Gel unghie","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","20614751",""
"Cera Gamba Intera + Inguine totale + Addome","44.00","1h","","Default per location","","DEPILAZIONE","Ceretta gambe","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","15337561",""
"Sopracciglia + Orecchie Uomo","11.00","15m","","Default per location","","DEPILAZIONE","Ceretta sopracciglia","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","13066094",""
"Ascelle Uomo","12.00","5m","","Default per location","","DEPILAZIONE","Ceretta ascelle","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","13066092",""
"Glutei Uomo","22.00","15m","","Default per location","","DEPILAZIONE","Ceretta araba","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","13066089",""
"Schiena/Petto","27.00","30m","","Default per location","","DEPILAZIONE","Ceretta corpo completa","Non obbligatorio","Abilitati","Solo uomini","Abilitati","Abilitati","13065896",""
"Braccia Uomo","22.00","20m","","Default per location","","DEPILAZIONE","Ceretta braccia","Non obbligatorio","Abilitati","Solo uomini","Abilitati","Abilitati","13065871",""
"Gambe Totali Uomo","30.00","40m","","Default per location","","DEPILAZIONE","Ceretta gambe","Non obbligatorio","Abilitati","Solo uomini","Abilitati","Abilitati","13065853",""
"Cosce e Inguine totale","32.00","30m","","Default per location","","DEPILAZIONE","Ceretta gambe","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","11368310",""
"Cosce e Inguine ","26.00","30m","","Default per location","","DEPILAZIONE","Ceretta inguine","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","11368177",""
"Cosce","22.00","15m","","Default per location","","DEPILAZIONE","Extension capelli","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","11368068",""
"Glutei","19.00","10m","10m fascia oraria bloccata dopo","Default per location","","DEPILAZIONE","Ceretta araba","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","8517110",""
"Gamba Intera + Inguine Totale","34.00","40m","10m fascia oraria bloccata dopo","Default per location","","DEPILAZIONE","Ceretta gambe","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","4595545",""
"Gamba Intera + Inguine","30.00","30m","10m fascia oraria bloccata dopo","Default per location","","DEPILAZIONE","Ceretta gambe","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","4595549",""
"Gambe totali","24.00","30m","10m fascia oraria bloccata dopo","Default per location","","DEPILAZIONE","Ceretta gambe","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","4595540",""
"Mezza Gamba","19.00","15m","10m fascia oraria bloccata dopo","Default per location","","DEPILAZIONE","Ceretta gambe","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","4595535",""
"Mezza Gamba + Inguine Totale","29.00","35m","10m fascia oraria bloccata dopo","Default per location","","DEPILAZIONE","Ceretta gambe","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","4595533",""
"Mezza Gamba + Inguine","24.00","30m","10m fascia oraria bloccata dopo","Default per location","","DEPILAZIONE","Ceretta gambe","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","4595532",""
"Inguine Totale","19.00","15m","","Default per location","","DEPILAZIONE","Ceretta inguine","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","4595531",""
"Inguine","14.00","15m","","Default per location","","DEPILAZIONE","Extension capelli","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","4595529",""
"Ascelle","12.00","5m","10m fascia oraria bloccata dopo","Default per location","","DEPILAZIONE","Ceretta ascelle","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","4595527",""
"Braccia","20.00","10m","10m fascia oraria bloccata dopo","Default per location","","DEPILAZIONE","Ceretta braccia","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","4595524",""
"Schiena","27.00","20m","10m fascia oraria bloccata dopo","Default per location","","DEPILAZIONE","Ceretta schiena","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","4595523",""
"Baffetti + Sopracciglia","18.00","15m","10m fascia oraria bloccata dopo","Default per location","","DEPILAZIONE","Depilazione con filo","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","4595518",""
"Baffetti - donna","8.00","5m","10m fascia oraria bloccata dopo","Default per location","","DEPILAZIONE","Capelli Afro","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","8517106",""
"Sopracciglia - donna","10.00","10m","10m fascia oraria bloccata dopo","Default per location","","DEPILAZIONE","Depilazione con filo","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","8517109",""
"Sopracciglia - uomo","10.00","10m","10m fascia oraria bloccata dopo","Default per location","","DEPILAZIONE","Depilazione con filo","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","8517109",""
"Massaggio Sensoriale viso spa","20.00","20m","","Default per location","","SPA","Trattamento viso","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","9746311",""
"Trattamento Spa Corpo","65.00","50m","","Default per location","TRATTAMENTO NUTRIENTE/MODELLANTE AL BURRO CALDO CON GRANULI DI NOCCIOLA","SPA","Massaggio in spa","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","9523384",""
"Trattamento Spa vegano biologico viso","65.00","1h","","Default per location","Trattamento totalmente naturale, arricchito di potenti attivi che vengono direttamente dalla terra e dal mare.
Abbinati con un massaggio facciale liftante, ridona idratazione e luminosità alla pelle oltre che ad uno stato di benessere generale.","SPA","Trattamento viso in spa","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","9468989",""
"Cosce","145.00","40m","","Default per location","","EPILAZIONE LASER","Epilazione laser","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","19411434",""
"Gambe Totali","252.00","35m","10m fascia oraria bloccata dopo","Default per location","","EPILAZIONE LASER","Epilazione laser","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","4595484",""
"Braccia","82.00","15m","10m fascia oraria bloccata dopo","Default per location","","EPILAZIONE LASER","Epilazione laser","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","4595476",""
"Mezza Gamba","127.00","20m","10m fascia oraria bloccata dopo","Default per location","","EPILAZIONE LASER","Epilazione laser","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","4595483",""
"Inguine","72.00","15m","10m fascia oraria bloccata dopo","Default per location","","EPILAZIONE LASER","Epilazione laser","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","4595475",""
"Mani","22.00","5m","10m fascia oraria bloccata dopo","Default per location","","EPILAZIONE LASER","Manicure","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","4595470",""
"Piedi","22.00","5m","10m fascia oraria bloccata dopo","Default per location","","EPILAZIONE LASER","Epilazione laser","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","4595472",""
"Petto Totale","120.00","30m","10m fascia oraria bloccata dopo","Default per location","","EPILAZIONE LASER","Epilazione laser","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","4595502",""
"Schiena Totale","120.00","20m","10m fascia oraria bloccata dopo","Default per location","","EPILAZIONE LASER","Epilazione laser","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","4595503",""
"Schiena Superiore","60.00","15m","10m fascia oraria bloccata dopo","Default per location","","EPILAZIONE LASER","Epilazione laser","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","4595499",""
"Viso Totale","52.00","15m","10m fascia oraria bloccata dopo","Default per location","","EPILAZIONE LASER","Epilazione laser","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","4595468",""
"Basette","22.00","10m","10m fascia oraria bloccata dopo","Default per location","","EPILAZIONE LASER","Epilazione laser","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","4595462",""
"Mento","22.00","10m","10m fascia oraria bloccata dopo","Default per location","","EPILAZIONE LASER","Epilazione laser","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","4591567",""
"Ascelle","62.00","10m","5m fascia oraria bloccata dopo","Default per location","","EPILAZIONE LASER","Epilazione laser","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","4595473",""
"Baffetti","22.00","10m","10m fascia oraria bloccata dopo","Default per location","","EPILAZIONE LASER","Epilazione laser","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","4591562",""
"Consulenza Beauty - Free","0.00","15m","10m fascia oraria bloccata dopo","Default per location","","CONSULENZA BEAUTY","Trattamento per capelli","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","8517270",""
"Piega Corta","18.00","45m","","Default per location","","STYLING","Acconciatura capelli","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","8517297",""
"Piega Media","20.00","1h","","Default per location","","STYLING","Piega","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","12416518",""
"Piega Lunga","23.00","1h","","Default per location","","STYLING","Piega","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","12416525",""
"Piega Lunga Extension","30.00","1h 45m","","Default per location","","STYLING","Acconciatura capelli","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","20308770",""
"Prova Acconciatura Sposa","30.00","1h","","Default per location","","STYLING","Piega","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","19803660",""
"Acconciatura Sposa","60.00","1h","","Default per location","","STYLING","Acconciatura da sposa","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","19803639",""
"Acconciatura Evento","30.00","1h","","Default per location","","STYLING","Piega","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","19803628",""
"Riflessante + piega  - From","48.00","1h 40m","","Dovuta per servizi","Colorazione semi-permanente che varia in base alla nuance di colore scelto.
E' una colorazione per capelli senza ossidazione che da modo di colorare, intensificare i riflessi, senza però ""sfruttare"" i capelli come le colorazioni tradizionali. 
Garantisce una buona copertura sui primi capelli bianchi.","COLORE","Dovuta per servizi","","Abilitati","Tutti","Disabilitato","","",""
